Country,Year,BMI,BP,Continent
Tajikistan,1980,24.19187,133.8833,Asia
Tajikistan,1981,24.21477,133.8822,Asia
Tajikistan,1982,24.23035,133.8811,Asia
Tajikistan,1983,24.25412,133.8719,Asia
Tanzania,1984,21.39463,126.0755,Africa
Tanzania,1985,21.41743,126.0093,Africa
Tanzania,1986,21.43652,126.0001,Africa
Tanzania,1987,21.45773,126.0331,Africa
Tanzania,1988,21.48072,126.1313,Africa
Tanzania,1990,21.53365,126.398,Africa
Tanzania,1991,21.56672,126.5683,Africa
Tanzania,1992,21.59534,126.7498,Africa
Tanzania,1993,21.61958,126.9191,Africa
Tanzania,1994,21.64031,127.0737,Africa
Tanzania,1995,21.65659,127.2076,Africa
Tanzania,1996,21.67487,127.3266,Africa
Tanzania,1997,21.71586,127.5231,Africa
Tanzania,1998,21.75849,127.7049,Africa
Tanzania,1999,21.80313,127.9298,Africa
Tanzania,2000,21.8471,128.1852,Africa
Tanzania,2001,21.89837,128.4926,Africa
Tanzania,2002,21.96421,128.8473,Africa
Tanzania,2003,22.03282,129.2377,Africa
Tanzania,2004,22.11099,129.6877,Africa
Tanzania,2005,22.19579,130.1545,Africa
Tanzania,2006,22.29067,130.6383,Africa
Tanzania,2007,22.38359,131.1181,Africa
Tanzania,2008,22.47792,131.5942,Africa
Tanzania,1989,21.50454,126.2281,Africa
Tanzania,1980,21.27393,126.3819,Africa
Tanzania,1981,21.30234,126.2886,Africa
Tanzania,1982,21.33163,126.1991,Africa
Tanzania,1983,21.36444,126.1358,Africa
Thailand,1984,20.65286,122.1574,Asia
Thailand,1985,20.75336,122.0505,Asia
Thailand,1986,20.84919,121.9525,Asia
Thailand,1987,20.95146,121.9254,Asia
Thailand,1988,21.06203,121.9269,Asia
Thailand,1990,21.31953,122.1361,Asia
Thailand,1991,21.45581,122.2606,Asia
Thailand,1992,21.59724,122.4,Asia
Thailand,1993,21.74154,122.5873,Asia
Thailand,1994,21.88441,122.7807,Asia
Thailand,1995,22.03004,122.9892,Asia
Thailand,1996,22.16708,123.1889,Asia
Thailand,1997,22.28385,123.3623,Asia
Thailand,1998,22.36538,123.4481,Asia
Thailand,1999,22.43802,123.5515,Asia
Thailand,2000,22.49964,123.6606,Asia
Thailand,2001,22.54997,123.7513,Asia
Thailand,2002,22.60467,123.8858,Asia
Thailand,2003,22.66055,124.0268,Asia
Thailand,2004,22.72091,124.1685,Asia
Thailand,2005,22.78312,124.3049,Asia
Thailand,2006,22.85569,124.4536,Asia
Thailand,2007,22.93186,124.6024,Asia
Thailand,2008,23.00803,124.7366,Asia
Thailand,1989,21.18918,122.027,Asia
Thailand,1980,20.26858,122.7923,Asia
Thailand,1981,20.36836,122.6462,Asia
Thailand,1982,20.462,122.4954,Asia
Thailand,1983,20.55553,122.3155,Asia
Togo,1984,20.96319,132.8291,Africa
Togo,1985,20.97264,132.4221,Africa
Togo,1986,20.97971,132.0853,Africa
Togo,1987,20.98591,131.7874,Africa
Togo,1988,21.00101,131.5199,Africa
Togo,1990,21.05222,131.0843,Africa
Togo,1991,21.07697,130.9182,Africa
Togo,1992,21.09815,130.7681,Africa
Togo,1993,21.11306,130.5996,Africa
Togo,1994,21.14536,130.509,Africa
Togo,1995,21.18566,130.4453,Africa
Togo,1996,21.23926,130.4492,Africa
Togo,1997,21.289,130.4861,Africa
Togo,1998,21.33483,130.5707,Africa
Togo,1999,21.38407,130.7102,Africa
Togo,2000,21.42564,130.8634,Africa
Togo,2001,21.46784,131.0424,Africa
Togo,2002,21.51224,131.2482,Africa
Togo,2003,21.56682,131.5141,Africa
Togo,2004,21.62273,131.793,Africa
Togo,2005,21.68029,132.0766,Africa
Togo,2006,21.74056,132.3712,Africa
Togo,2007,21.80899,132.6703,Africa
Togo,2008,21.87875,132.9709,Africa
Togo,1989,21.02166,131.2897,Africa
Togo,1980,20.90726,134.3251,Africa
Togo,1981,20.93318,134.004,Africa
Togo,1982,20.9509,133.6427,Africa
Togo,1983,20.95109,133.2072,Africa
Tonga,1984,27.05085,126.729,Oceania
Tonga,1985,27.22789,126.8711,Oceania
Tonga,1986,27.40442,127.0355,Oceania
Tonga,1987,27.58062,127.2074,Oceania
Tonga,1988,27.75135,127.3815,Oceania
Tonga,1990,28.09517,127.6968,Oceania
Tonga,1991,28.26486,127.8646,Oceania
Tonga,1992,28.43514,128.0247,Oceania
Tonga,1993,28.6013,128.1629,Oceania
Tonga,1994,28.76827,128.2954,Oceania
Tonga,1995,28.94029,128.4627,Oceania
Tonga,1996,29.11615,128.6293,Oceania
Tonga,1997,29.28199,128.8039,Oceania
Tonga,1998,29.44018,128.9687,Oceania
Tonga,1999,29.60169,129.1536,Oceania
Tonga,2000,29.77377,129.3466,Oceania
Tonga,2001,29.94115,129.5481,Oceania
Tonga,2002,30.10416,129.7242,Oceania
Tonga,2003,30.25656,129.9002,Oceania
Tonga,2004,30.40434,130.0661,Oceania
Tonga,2005,30.54701,130.1852,Oceania
Tonga,2006,30.69518,130.3268,Oceania
Tonga,2007,30.84629,130.4528,Oceania
Tonga,2008,30.99563,130.5589,Oceania
Tonga,1989,27.91988,127.5337,Oceania
Tonga,1980,26.38245,126.2658,Oceania
Tonga,1981,26.53977,126.3431,Oceania
Tonga,1982,26.71129,126.4686,Oceania
Tonga,1983,26.87732,126.5827,Oceania
Trinidad and Tobago,1984,25.07835,130.6953,North America
Trinidad and Tobago,1985,25.11966,130.4239,North America
Trinidad and Tobago,1986,25.14045,130.0647,North America
Trinidad and Tobago,1987,25.15129,129.7454,North America
Trinidad and Tobago,1988,25.1431,129.4363,North America
Trinidad and Tobago,1990,25.11359,128.9189,North America
Trinidad and Tobago,1991,25.11614,128.7197,North America
Trinidad and Tobago,1992,25.12136,128.574,North America
Trinidad and Tobago,1993,25.12806,128.4438,North America
Trinidad and Tobago,1994,25.15276,128.3708,North America
Trinidad and Tobago,1995,25.18803,128.3062,North America
Trinidad and Tobago,1996,25.23361,128.2877,North America
Trinidad and Tobago,1997,25.28595,128.3081,North America
Trinidad and Tobago,1998,25.34881,128.3609,North America
Trinidad and Tobago,1999,25.42055,128.4687,North America
Trinidad and Tobago,2000,25.50427,128.6093,North America
Trinidad and Tobago,2001,25.59349,128.7971,North America
Trinidad and Tobago,2002,25.685,129.0252,North America
Trinidad and Tobago,2003,25.7979,129.2988,North America
Trinidad and Tobago,2004,25.90978,129.5969,North America
Trinidad and Tobago,2005,26.02441,129.9068,North America
Trinidad and Tobago,2006,26.14762,130.2611,North America
Trinidad and Tobago,2007,26.27426,130.6266,North America
Trinidad and Tobago,2008,26.39669,130.9649,North America
Trinidad and Tobago,1989,25.12705,129.1632,North America
Trinidad and Tobago,1980,24.81322,131.5946,North America
Trinidad and Tobago,1981,24.89256,131.4406,North America
Trinidad and Tobago,1982,24.96594,131.2521,North America
Trinidad and Tobago,1983,25.02672,130.9876,North America
Tunisia,1984,22.53428,129.4643,Africa
Tunisia,1985,22.62118,129.3383,Africa
Tunisia,1986,22.70853,129.1881,Africa
Tunisia,1987,22.79393,129.0936,Africa
Tunisia,1988,22.87136,128.9917,Africa
Tunisia,1990,23.04268,128.7663,Africa
Tunisia,1991,23.13144,128.6596,Africa
Tunisia,1992,23.23761,128.5759,Africa
Tunisia,1993,23.3474,128.4976,Africa
Tunisia,1994,23.45644,128.4266,Africa
Tunisia,1995,23.55951,128.354,Africa
Tunisia,1996,23.67153,128.2827,Africa
Tunisia,1997,23.79291,128.2223,Africa
Tunisia,1998,23.91893,128.1801,Africa
Tunisia,1999,24.05655,128.1966,Africa
Tunisia,2000,24.18309,128.2826,Africa
Tunisia,2001,24.30098,128.4008,Africa
Tunisia,2002,24.41337,128.5166,Africa
Tunisia,2003,24.53262,128.6094,Africa
Tunisia,2004,24.66164,128.7048,Africa
Tunisia,2005,24.77842,128.7603,Africa
Tunisia,2006,24.90897,128.8295,Africa
Tunisia,2007,25.03337,128.8738,Africa
Tunisia,2008,25.15699,128.9207,Africa
Tunisia,1989,22.95095,128.8901,Africa
Tunisia,1980,22.19206,129.8247,Africa
Tunisia,1981,22.27883,129.7798,Africa
Tunisia,1982,22.36236,129.708,Africa
Tunisia,1983,22.44939,129.5964,Africa
Turkey,1984,23.94047,125.9401,Asia
Turkey,1985,24.02091,125.9211,Asia
Turkey,1986,24.10812,125.9467,Asia
Turkey,1987,24.20839,125.985,Asia
Turkey,1988,24.31877,125.9957,Asia
Turkey,1990,24.54882,125.9902,Asia
Turkey,1991,24.66999,125.9809,Asia
Turkey,1992,24.79153,125.9427,Asia
Turkey,1993,24.91986,125.9323,Asia
Turkey,1994,25.03051,125.8563,Asia
Turkey,1995,25.14651,125.7943,Asia
Turkey,1996,25.27038,125.75,Asia
Turkey,1997,25.39673,125.7365,Asia
Turkey,1998,25.51746,125.7122,Asia
Turkey,1999,25.6213,125.6501,Asia
Turkey,2000,25.73719,125.5723,Asia
Turkey,2001,25.82401,125.4196,Asia
Turkey,2002,25.92331,125.2408,Asia
Turkey,2003,26.03143,125.0523,Asia
Turkey,2004,26.14951,124.8335,Asia
Turkey,2005,26.28537,124.5642,Asia
Turkey,2006,26.42238,124.2738,Asia
Turkey,2007,26.56181,123.9596,Asia
Turkey,2008,26.70371,123.647,Asia
Turkey,1989,24.43041,125.9941,Asia
Turkey,1980,23.66064,125.8545,Asia
Turkey,1981,23.72726,125.8768,Asia
Turkey,1982,23.79751,125.9044,Asia
Turkey,1983,23.86535,125.8977,Asia
Turkmenistan,1984,24.48779,134.855,Asia
Turkmenistan,1985,24.50808,134.7594,Asia
Turkmenistan,1986,24.53527,134.6705,Asia
Turkmenistan,1987,24.55679,134.5509,Asia
Turkmenistan,1988,24.57425,134.4186,Asia
Turkmenistan,1990,24.59178,133.9699,Asia
Turkmenistan,1991,24.57935,133.6572,Asia
Turkmenistan,1992,24.55385,133.2792,Asia
Turkmenistan,1993,24.53719,132.9877,Asia
Turkmenistan,1994,24.49877,132.6255,Asia
Turkmenistan,1995,24.45991,132.2772,Asia
Turkmenistan,1996,24.41998,131.9653,Asia
Turkmenistan,1997,24.37632,131.6708,Asia
Turkmenistan,1998,24.34956,131.5109,Asia
Turkmenistan,1999,24.35392,131.4352,Asia
Turkmenistan,2000,24.37988,131.454,Asia
Turkmenistan,2001,24.42746,131.5482,Asia
Turkmenistan,2002,24.49745,131.6795,Asia
Turkmenistan,2003,24.58993,131.8576,Asia
Turkmenistan,2004,24.70728,132.0833,Asia
Turkmenistan,2005,24.8375,132.3087,Asia
Turkmenistan,2006,24.97361,132.534,Asia
Turkmenistan,2007,25.11037,132.7599,Asia
Turkmenistan,2008,25.24796,132.9781,Asia
Turkmenistan,1989,24.58731,134.2152,Asia
Turkmenistan,1980,24.36178,135.0541,Asia
Turkmenistan,1981,24.39382,135.0349,Asia
Turkmenistan,1982,24.4241,134.9786,Asia
Turkmenistan,1983,24.4529,134.9279,Asia
Uganda,1984,21.36312,130.4235,Africa
Uganda,1985,21.37401,130.3755,Africa
Uganda,1986,21.38591,130.3661,Africa
Uganda,1987,21.40204,130.3949,Africa
Uganda,1988,21.42637,130.4688,Africa
Uganda,1990,21.49764,130.6842,Africa
Uganda,1991,21.53288,130.8006,Africa
Uganda,1992,21.55733,130.9084,Africa
Uganda,1993,21.59188,131.0394,Africa
Uganda,1994,21.6384,131.1812,Africa
Uganda,1995,21.69042,131.338,Africa
Uganda,1996,21.73546,131.5014,Africa
Uganda,1997,21.78184,131.6882,Africa
Uganda,1998,21.83446,131.9039,Africa
Uganda,1999,21.88065,132.1414,Africa
Uganda,2000,21.92922,132.4194,Africa
Uganda,2001,21.98402,132.7517,Africa
Uganda,2002,22.04069,133.1009,Africa
Uganda,2003,22.09274,133.4648,Africa
Uganda,2004,22.1433,133.8493,Africa
Uganda,2005,22.18915,134.2451,Africa
Uganda,2006,22.23996,134.6739,Africa
Uganda,2007,22.2968,135.1282,Africa
Uganda,2008,22.35833,135.5936,Africa
Uganda,1989,21.4581,130.5636,Africa
Uganda,1980,21.26771,130.699,Africa
Uganda,1981,21.2759,130.5775,Africa
Uganda,1982,21.30671,130.5173,Africa
Uganda,1983,21.34758,130.4909,Africa
Ukraine,1984,24.9525,139.285,Europe
Ukraine,1985,24.95528,139.0968,Europe
Ukraine,1986,24.97105,138.9068,Europe
Ukraine,1987,24.98551,138.6952,Europe
Ukraine,1988,24.99758,138.4877,Europe
Ukraine,1990,25.03725,137.9341,Europe
Ukraine,1991,25.0517,137.558,Europe
Ukraine,1992,25.05866,137.1334,Europe
Ukraine,1993,25.0484,136.6894,Europe
Ukraine,1994,24.99754,136.2554,Europe
Ukraine,1995,24.93999,135.8763,Europe
Ukraine,1996,24.87676,135.5608,Europe
Ukraine,1997,24.82352,135.3376,Europe
Ukraine,1998,24.77336,135.2012,Europe
Ukraine,1999,24.73059,135.1465,Europe
Ukraine,2000,24.71955,135.1661,Europe
Ukraine,2001,24.73512,135.2425,Europe
Ukraine,2002,24.77167,135.387,Europe
Ukraine,2003,24.83912,135.6133,Europe
Ukraine,2004,24.94095,135.8825,Europe
Ukraine,2005,25.05419,136.1785,Europe
Ukraine,2006,25.17695,136.503,Europe
Ukraine,2007,25.30307,136.8546,Europe
Ukraine,2008,25.42379,137.1998,Europe
Ukraine,1989,25.01783,138.242,Europe
Ukraine,1980,24.91605,139.7242,Europe
Ukraine,1981,24.92332,139.6431,Europe
Ukraine,1982,24.93381,139.5417,Europe
Ukraine,1983,24.94412,139.4328,Europe
United Arab Emirates,1984,25.51162,135.653,Asia
United Arab Emirates,1985,25.63167,135.0044,Asia
United Arab Emirates,1986,25.70268,134.1927,Asia
United Arab Emirates,1987,25.79164,133.5243,Asia
United Arab Emirates,1988,25.83178,132.7755,Asia
United Arab Emirates,1990,25.98216,131.5084,Asia
United Arab Emirates,1991,26.06863,131.0098,Asia
United Arab Emirates,1992,26.16562,130.5138,Asia
United Arab Emirates,1993,26.2636,130.0949,Asia
United Arab Emirates,1994,26.39207,129.7344,Asia
United Arab Emirates,1995,26.51119,129.2884,Asia
United Arab Emirates,1996,26.64237,129.0961,Asia
United Arab Emirates,1997,26.76028,128.8974,Asia
United Arab Emirates,1998,26.86474,128.5912,Asia
United Arab Emirates,1999,26.97721,128.3556,Asia
United Arab Emirates,2000,27.08488,128.1777,Asia
United Arab Emirates,2001,27.17422,128.0572,Asia
United Arab Emirates,2002,27.27616,128.0473,Asia
United Arab Emirates,2003,27.39974,128.1055,Asia
United Arab Emirates,2004,27.51332,128.0695,Asia
United Arab Emirates,2005,27.61944,128.0866,Asia
United Arab Emirates,2006,27.76261,128.0618,Asia
United Arab Emirates,2007,27.90413,128.0526,Asia
United Arab Emirates,2008,28.05359,128.1023,Asia
United Arab Emirates,1989,25.90462,132.0889,Asia
United Arab Emirates,1980,24.88388,137.6991,Asia
United Arab Emirates,1981,25.0757,137.3674,Asia
United Arab Emirates,1982,25.2388,136.852,Asia
United Arab Emirates,1983,25.36219,136.2371,Asia
United Kingdom,1984,25.00774,135.8535,Europe
United Kingdom,1985,25.08727,135.7611,Europe
United Kingdom,1986,25.17483,135.7898,Europe
United Kingdom,1987,25.26661,135.9311,Europe
United Kingdom,1988,25.36885,136.1422,Europe
United Kingdom,1990,25.58043,136.5421,Europe
United Kingdom,1991,25.68395,136.652,Europe
United Kingdom,1992,25.79325,136.6936,Europe
United Kingdom,1993,25.90392,136.6654,Europe
United Kingdom,1994,26.01879,136.5864,Europe
United Kingdom,1995,26.12699,136.4298,Europe
United Kingdom,1996,26.23783,136.2077,Europe
United Kingdom,1997,26.34611,135.9078,Europe
United Kingdom,1998,26.44777,135.5478,Europe
United Kingdom,1999,26.55022,135.1699,Europe
United Kingdom,2000,26.64648,134.7778,Europe
United Kingdom,2001,26.74677,134.3591,Europe
United Kingdom,2002,26.83783,133.91,Europe
United Kingdom,2003,26.92578,133.4674,Europe
United Kingdom,2004,27.0162,133.0093,Europe
United Kingdom,2005,27.10412,132.5538,Europe
United Kingdom,2006,27.20432,132.1116,Europe
United Kingdom,2007,27.29918,131.6553,Europe
United Kingdom,2008,27.39249,131.1873,Europe
United Kingdom,1989,25.47263,136.3664,Europe
United Kingdom,1980,24.72216,136.5205,Europe
United Kingdom,1981,24.78911,136.3343,Europe
United Kingdom,1982,24.86057,136.1603,Europe
United Kingdom,1983,24.93208,135.9978,Europe
United States,1984,25.9069,129.3416,North America
United States,1985,26.02568,128.9317,North America
United States,1986,26.1374,128.5767,North America
United States,1987,26.25939,128.2443,North America
United States,1988,26.37687,127.9626,North America
United States,1990,26.60827,127.377,North America
United States,1991,26.71961,127.0404,North America
United States,1992,26.83609,126.6856,North America
United States,1993,26.95163,126.3087,North America
United States,1994,27.06838,125.9434,North America
United States,1995,27.1781,125.5774,North America
United States,1996,27.28376,125.2347,North America
United States,1997,27.39366,124.9181,North America
United States,1998,27.49846,124.6746,North America
United States,1999,27.60386,124.464,North America
United States,2000,27.71039,124.2658,North America
United States,2001,27.80569,124.0856,North America
United States,2002,27.90479,123.9171,North America
United States,2003,28.00041,123.7866,North America
United States,2004,28.10039,123.6603,North America
United States,2005,28.19703,123.5687,North America
United States,2006,28.28959,123.4866,North America
United States,2007,28.37574,123.3933,North America
United States,2008,28.45698,123.3108,North America
United States,1989,26.49269,127.6919,North America
United States,1980,25.46406,131.2012,North America
United States,1981,25.57524,130.7478,North America
United States,1982,25.67883,130.2492,North America
United States,1983,25.78812,129.7882,North America
Uruguay,1984,24.49525,133.6164,South America
Uruguay,1985,24.54516,133.2439,South America
Uruguay,1986,24.59804,132.9313,South America
Uruguay,1987,24.67024,132.7124,South America
Uruguay,1988,24.73972,132.5131,South America
Uruguay,1990,24.86952,132.1002,South America
Uruguay,1991,24.95229,131.9173,South America
Uruguay,1992,25.05527,131.7687,South America
Uruguay,1993,25.15742,131.6463,South America
Uruguay,1994,25.26958,131.5724,South America
Uruguay,1995,25.36804,131.4766,South America
Uruguay,1996,25.47642,131.4373,South America
Uruguay,1997,25.58248,131.4372,South America
Uruguay,1998,25.68818,131.4829,South America
Uruguay,1999,25.78625,131.5464,South America
Uruguay,2000,25.86898,131.5909,South America
Uruguay,2001,25.93469,131.6312,South America
Uruguay,2002,25.96627,131.6076,South America
Uruguay,2003,26.00585,131.6247,South America
Uruguay,2004,26.06073,131.7094,South America
Uruguay,2005,26.13136,131.8554,South America
Uruguay,2006,26.20624,132.0008,South America
Uruguay,2007,26.29256,132.1484,South America
Uruguay,2008,26.39123,132.3205,South America
Uruguay,1989,24.80593,132.3286,South America
Uruguay,1980,24.24001,134.836,South America
Uruguay,1981,24.31948,134.6131,South America
Uruguay,1982,24.3926,134.3465,South America
Uruguay,1983,24.44209,133.9901,South America
Uzbekistan,1984,24.6689,129.9991,Asia
Uzbekistan,1985,24.69832,129.866,Asia
Uzbekistan,1986,24.72305,129.7268,Asia
Uzbekistan,1987,24.74603,129.5506,Asia
Uzbekistan,1988,24.77115,129.3421,Asia
Uzbekistan,1990,24.78404,128.7771,Asia
Uzbekistan,1991,24.77866,128.4103,Asia
Uzbekistan,1992,24.75026,127.941,Asia
Uzbekistan,1993,24.73165,127.539,Asia
Uzbekistan,1994,24.71118,127.2032,Asia
Uzbekistan,1995,24.69517,126.8893,Asia
Uzbekistan,1996,24.67727,126.5278,Asia
Uzbekistan,1997,24.68203,126.4416,Asia
Uzbekistan,1998,24.69876,126.4058,Asia
Uzbekistan,1999,24.72082,126.4152,Asia
Uzbekistan,2000,24.75326,126.4957,Asia
Uzbekistan,2001,24.79418,126.6466,Asia
Uzbekistan,2002,24.83998,126.8317,Asia
Uzbekistan,2003,24.88965,127.04,Asia
Uzbekistan,2004,24.95455,127.2972,Asia
Uzbekistan,2005,25.03331,127.5829,Asia
Uzbekistan,2006,25.12717,127.8766,Asia
Uzbekistan,2007,25.22226,128.1536,Asia
Uzbekistan,2008,25.32054,128.4443,Asia
Uzbekistan,1989,24.78287,129.0847,Asia
Uzbekistan,1980,24.565,130.3843,Asia
Uzbekistan,1981,24.60077,130.3019,Asia
Uzbekistan,1982,24.62187,130.2146,Asia
Uzbekistan,1983,24.6478,130.1161,Asia
Vanuatu,1984,23.75134,131.7123,Oceania
Vanuatu,1985,23.89466,131.654,Oceania
Vanuatu,1986,24.03171,131.6383,Oceania
Vanuatu,1987,24.15571,131.6452,Oceania
Vanuatu,1988,24.27529,131.6827,Oceania
Vanuatu,1990,24.52964,131.8873,Oceania
Vanuatu,1991,24.66287,132.0385,Oceania
Vanuatu,1992,24.79143,132.1716,Oceania
Vanuatu,1993,24.92541,132.3225,Oceania
Vanuatu,1994,25.05856,132.4954,Oceania
Vanuatu,1995,25.19282,132.6535,Oceania
Vanuatu,1996,25.32325,132.7992,Oceania
Vanuatu,1997,25.45811,132.9423,Oceania
Vanuatu,1998,25.59565,133.0941,Oceania
Vanuatu,1999,25.72398,133.2406,Oceania
Vanuatu,2000,25.85208,133.4004,Oceania
Vanuatu,2001,25.96032,133.5168,Oceania
Vanuatu,2002,26.05661,133.6033,Oceania
Vanuatu,2003,26.1606,133.7025,Oceania
Vanuatu,2004,26.27087,133.7926,Oceania
Vanuatu,2005,26.38887,133.892,Oceania
Vanuatu,2006,26.51376,133.991,Oceania
Vanuatu,2007,26.64903,134.0911,Oceania
Vanuatu,2008,26.78926,134.168,Oceania
Vanuatu,1989,24.39727,131.7563,Oceania
Vanuatu,1980,23.20701,131.9361,Oceania
Vanuatu,1981,23.3299,131.8448,Oceania
Vanuatu,1982,23.46016,131.7691,Oceania
Vanuatu,1983,23.60431,131.7472,Oceania
Venezuela,1984,24.9844,134.9655,South America
Venezuela,1985,25.07104,134.5869,South America
Venezuela,1986,25.15587,134.3241,South America
Venezuela,1987,25.24624,134.0537,South America
Venezuela,1988,25.35274,133.7961,South America
Venezuela,1990,25.52678,133.3767,South America
Venezuela,1991,25.63444,133.2088,South America
Venezuela,1992,25.75528,133.0428,South America
Venezuela,1993,25.87036,132.89,South America
Venezuela,1994,25.97218,132.6888,South America
Venezuela,1995,26.08046,132.4869,South America
Venezuela,1996,26.18272,132.3008,South America
Venezuela,1997,26.29177,132.1914,South America
Venezuela,1998,26.40105,132.0851,South America
Venezuela,1999,26.50035,131.9787,South America
Venezuela,2000,26.61021,131.908,South America
Venezuela,2001,26.71688,131.8414,South America
Venezuela,2002,26.7921,131.8244,South America
Venezuela,2003,26.85498,131.737,South America
Venezuela,2004,26.95162,131.7175,South America
Venezuela,2005,27.05633,131.7484,South America
Venezuela,2006,27.17698,131.8632,South America
Venezuela,2007,27.30849,131.9951,South America
Venezuela,2008,27.445,132.1403,South America
Venezuela,1989,25.43322,133.5895,South America
Venezuela,1980,24.58052,136.4754,South America
Venezuela,1981,24.69666,136.1214,South America
Venezuela,1982,24.80082,135.795,South America
Venezuela,1983,24.89208,135.3952,South America
Vietnam,1984,19.13046,122.8695,Asia
Vietnam,1985,19.16397,122.8273,Asia
Vietnam,1986,19.1974,122.7812,Asia
Vietnam,1987,19.23481,122.8168,Asia
Vietnam,1988,19.2709,122.8663,Asia
